441.527557
0.017, 0.139, 67.08
0.192, 0.209, 67.06
0.406, 0.139, 69.03
0.702, 0.116, 67.01
0.830, 0.174, 68.96
1.451, 0.122, 67.11
1.579, 0.122, 68.95
1.741, 0.128, 70.89
2.032, 0.122, 64.00
2.328, 0.261, 67.01
2.618, 0.110, 67.07
2.757, 0.116, 69.01
3.199, 0.122, 69.00
3.349, 0.122, 65.95
3.767, 0.128, 63.96
4.360, 0.139, 63.99
4.592, 0.511, 66.98
5.108, 0.128, 69.04
5.544, 0.122, 68.97
5.683, 0.139, 66.02
5.875, 0.255, 67.01
6.287, 0.110, 68.96
6.565, 0.157, 66.93
7.158, 0.110, 66.88
7.274, 0.139, 68.98
7.465, 0.104, 65.99
7.860, 0.157, 62.02
8.144, 0.174, 56.91
8.615, 0.104, 56.94
9.050, 0.290, 37.87
9.410, 0.145, 43.02
10.321, 0.168, 42.97
10.507, 0.197, 43.02
10.832, 0.308, 42.97
11.256, 0.395, 56.90
