438.477722
0.197, 0.157, 64.14
0.424, 0.134, 66.12
0.592, 0.366, 64.13
1.109, 0.313, 64.09
1.503, 0.116, 66.11
1.643, 0.116, 64.19
1.776, 0.180, 62.07
2.490, 0.331, 62.11
2.920, 0.122, 68.97
3.245, 0.145, 69.31
3.413, 0.157, 67.12
3.767, 0.168, 67.09
3.982, 0.151, 69.09
4.389, 0.279, 64.13
4.731, 0.221, 66.08
4.969, 0.244, 64.08
5.451, 0.296, 64.08
5.817, 0.104, 66.03
5.939, 0.145, 64.20
6.101, 0.163, 62.04
6.560, 0.255, 64.08
6.821, 0.331, 66.07
7.163, 0.197, 64.12
7.372, 0.226, 66.14
7.738, 0.186, 66.49
7.999, 0.128, 62.16
8.278, 0.180, 66.03
8.464, 0.221, 67.07
8.800, 0.319, 67.01
9.363, 0.174, 64.11
9.561, 0.134, 62.12
9.880, 0.464, 66.98
10.437, 0.163, 62.01
10.838, 0.110, 62.19
10.971, 0.221, 61.03
11.215, 0.284, 62.10
11.540, 0.174, 68.99
11.894, 0.116, 69.21
