439.491974
0.017, 0.337, 66.25
0.383, 0.157, 61.94
0.708, 0.290, 62.00
1.091, 0.128, 48.15
1.347, 0.215, 50.04
1.579, 0.145, 47.01
1.753, 0.110, 52.02
1.916, 0.122, 60.99
2.113, 0.116, 64.09
2.252, 0.139, 62.11
2.438, 0.128, 69.03
2.583, 0.360, 66.64
3.262, 0.151, 62.04
3.442, 0.145, 66.02
3.640, 0.122, 69.02
3.825, 0.122, 62.03
4.110, 0.366, 66.15
4.522, 0.279, 66.99
4.818, 0.296, 64.03
5.503, 0.145, 50.03
5.666, 0.151, 46.97
5.857, 0.157, 52.06
6.211, 0.151, 64.08
6.368, 0.168, 62.12
6.682, 0.226, 66.93
7.187, 0.197, 62.00
7.686, 0.215, 66.98
8.098, 0.116, 69.04
8.226, 0.372, 66.78
8.737, 0.488, 62.01
9.259, 0.168, 59.03
9.480, 0.157, 69.08
9.735, 0.209, 62.00
10.234, 0.267, 62.03
10.559, 0.412, 62.00
11.035, 0.116, 50.17
11.256, 0.139, 50.07
11.540, 0.122, 50.00
11.807, 0.180, 50.07
