440.254242
0.017, 0.313, 54.84
0.372, 0.122, 56.97
0.528, 0.116, 51.97
0.865, 0.192, 51.97
1.231, 0.134, 55.03
1.596, 0.139, 51.96
1.788, 0.128, 50.00
2.305, 0.128, 58.96
2.728, 0.250, 71.77
3.013, 0.157, 68.94
3.199, 0.168, 67.01
3.686, 0.192, 54.97
4.766, 0.186, 54.94
5.103, 0.203, 53.92
5.474, 0.180, 52.00
5.706, 0.302, 54.63
6.043, 0.116, 49.97
6.467, 0.221, 51.96
6.740, 0.134, 41.93
6.896, 0.383, 42.87
7.291, 0.110, 44.93
7.419, 0.203, 42.96
7.651, 0.110, 46.98
7.819, 0.128, 47.96
7.993, 0.325, 47.93
8.330, 0.186, 44.96
8.551, 0.720, 51.96
9.398, 0.209, 67.16
9.613, 0.128, 68.93
9.938, 0.273, 70.87
10.298, 0.163, 55.03
10.501, 0.128, 52.00
10.844, 0.151, 48.02
11.029, 0.139, 49.96
11.233, 0.163, 47.06
11.575, 0.122, 52.02
11.743, 0.174, 48.00
