441.527557
0.017, 0.302, 42.95
0.534, 0.279, 42.98
0.888, 0.284, 56.91
1.277, 0.116, 68.80
1.399, 0.157, 71.72
2.043, 0.168, 68.89
2.485, 0.157, 47.93
3.059, 0.499, 54.92
3.669, 0.168, 43.02
3.878, 0.296, 42.96
4.615, 0.250, 43.02
4.928, 0.313, 43.00
5.718, 0.232, 36.04
6.020, 0.348, 47.96
6.409, 0.226, 47.88
7.198, 0.122, 53.89
7.465, 0.284, 54.91
7.814, 0.766, 42.91
9.334, 0.337, 43.06
9.747, 0.197, 56.90
9.985, 0.134, 63.95
10.269, 0.134, 71.66
10.606, 0.493, 56.88
11.192, 0.139, 42.88
11.355, 0.168, 47.95
11.668, 0.104, 54.02
