441.017792
0.035, 0.430, 66.93
0.534, 0.168, 54.00
0.731, 0.122, 52.05
0.877, 0.342, 50.01
1.457, 0.122, 56.99
1.643, 0.511, 62.01
2.664, 0.203, 61.31
2.902, 0.104, 59.08
3.193, 0.168, 57.02
3.442, 0.145, 54.06
3.750, 0.308, 49.95
4.081, 0.180, 53.97
4.423, 0.325, 50.00
4.807, 0.157, 53.99
4.986, 0.342, 48.98
5.375, 0.134, 50.03
5.532, 0.145, 51.97
5.689, 0.151, 53.98
5.846, 0.279, 54.95
6.217, 0.325, 53.99
6.554, 0.203, 56.98
6.815, 0.273, 61.14
7.158, 0.116, 71.04
7.297, 0.128, 69.27
7.680, 0.151, 66.35
7.982, 0.337, 49.97
8.429, 0.180, 38.09
8.719, 0.337, 37.98
9.451, 0.308, 49.97
10.060, 0.261, 50.01
10.757, 0.116, 49.96
10.879, 0.342, 49.57
11.233, 0.180, 51.92
11.436, 0.575, 54.91
