438.984558
0.215, 0.151, 43.19
0.586, 0.151, 42.99
0.882, 0.192, 42.94
1.173, 0.238, 43.03
1.463, 0.197, 42.97
1.695, 0.174, 47.99
2.014, 0.116, 47.96
2.154, 0.122, 52.04
2.334, 0.116, 49.98
2.827, 0.145, 43.00
2.995, 0.563, 43.01
3.587, 0.145, 47.01
4.116, 0.110, 50.01
4.394, 0.134, 43.00
4.743, 0.110, 49.97
4.865, 0.145, 52.04
5.039, 0.163, 54.97
5.503, 0.168, 54.97
5.840, 0.238, 42.97
6.159, 0.470, 42.97
6.687, 0.493, 42.95
7.442, 0.192, 42.94
7.808, 0.122, 42.96
8.127, 0.128, 42.97
8.446, 0.337, 42.94
8.928, 0.122, 49.98
9.079, 0.267, 54.96
9.741, 0.104, 68.97
9.886, 0.302, 66.82
10.588, 0.157, 58.98
10.820, 0.197, 58.96
11.064, 0.110, 61.96
