442.037933
0.017, 0.412, 61.92
1.178, 0.128, 61.96
1.341, 0.122, 63.92
1.498, 0.563, 66.95
2.067, 0.128, 68.90
2.212, 0.134, 70.92
2.490, 0.151, 68.92
2.694, 0.383, 66.26
3.094, 0.128, 64.02
3.233, 0.139, 61.97
3.379, 0.128, 63.84
3.529, 0.284, 66.64
3.855, 0.116, 68.95
3.976, 0.174, 67.13
4.470, 0.261, 59.10
4.888, 0.128, 68.77
5.056, 0.116, 67.14
5.317, 0.145, 54.90
5.497, 0.139, 49.92
5.793, 0.290, 54.99
6.287, 0.244, 63.59
6.554, 0.134, 61.96
7.308, 0.139, 56.98
7.738, 0.122, 42.94
7.953, 0.209, 42.95
8.858, 0.401, 42.94
9.578, 0.128, 42.98
9.863, 0.122, 54.98
10.089, 0.180, 54.93
10.298, 0.168, 49.87
10.588, 0.313, 42.96
10.960, 0.244, 43.01
11.401, 0.377, 42.98
11.848, 0.104, 43.10
