440.000000
0.250, 0.122, 40.03
0.395, 0.238, 38.01
0.755, 0.134, 38.02
0.964, 0.134, 52.01
1.115, 0.168, 50.03
1.306, 0.128, 46.99
1.509, 0.104, 56.77
1.788, 0.203, 50.01
2.014, 0.128, 52.02
2.171, 0.128, 50.02
2.339, 0.139, 51.91
2.676, 0.151, 51.97
2.839, 0.482, 52.06
3.564, 0.180, 59.05
4.116, 0.139, 57.13
4.435, 0.157, 52.04
4.609, 0.215, 49.98
4.952, 0.168, 50.03
5.306, 0.163, 50.04
5.532, 0.128, 58.95
5.706, 0.110, 57.05
6.014, 0.157, 50.06
6.188, 0.145, 52.01
6.374, 0.145, 50.04
6.531, 0.157, 52.04
6.711, 0.145, 53.98
6.891, 0.302, 50.11
7.204, 0.203, 50.04
7.413, 0.116, 50.03
7.564, 0.180, 49.97
7.755, 0.157, 50.02
8.104, 0.122, 57.02
8.359, 0.244, 62.01
8.783, 0.174, 64.08
8.969, 0.145, 62.02
9.131, 0.168, 64.05
9.456, 0.139, 49.98
9.642, 0.157, 59.06
9.996, 0.151, 64.02
10.217, 0.104, 66.02
10.333, 0.151, 64.08
10.501, 0.151, 62.00
10.670, 0.168, 58.99
10.850, 0.163, 57.02
11.029, 0.128, 59.00
11.186, 0.151, 61.98
11.366, 0.308, 64.05
11.691, 0.151, 66.13
11.889, 0.122, 64.06
