439.745911
0.017, 0.279, 71.78
0.459, 0.134, 53.92
0.639, 0.296, 62.00
0.975, 0.151, 64.02
1.138, 0.499, 66.00
1.672, 0.238, 68.95
1.933, 0.319, 66.93
2.270, 0.122, 64.01
2.409, 0.192, 61.97
2.618, 0.116, 60.05
2.781, 0.128, 68.99
2.932, 0.430, 66.72
3.419, 0.151, 56.97
3.750, 0.308, 53.98
4.087, 0.290, 54.98
4.418, 0.122, 58.97
4.569, 0.296, 61.99
4.876, 0.192, 64.02
5.085, 0.482, 66.03
5.573, 0.290, 68.99
5.886, 0.319, 66.94
6.229, 0.116, 64.01
6.356, 0.174, 61.99
6.560, 0.134, 60.09
6.711, 0.134, 56.97
6.867, 0.453, 54.89
7.338, 0.186, 57.00
7.535, 0.244, 59.00
7.837, 0.174, 59.00
8.046, 0.122, 59.98
8.533, 0.308, 62.01
8.858, 0.157, 64.01
9.027, 0.505, 66.26
9.572, 0.232, 68.95
9.822, 0.342, 66.96
10.188, 0.110, 64.03
10.327, 0.157, 61.97
10.513, 0.157, 60.03
10.815, 0.157, 54.97
11.024, 0.104, 53.96
11.180, 0.139, 54.95
11.331, 0.134, 56.99
11.662, 0.342, 66.20
