437.465790
0.255, 0.372, 71.05
0.633, 0.151, 69.05
0.801, 0.163, 71.01
0.987, 0.110, 74.15
1.126, 0.116, 71.03
1.254, 0.163, 69.05
1.422, 0.319, 67.05
1.765, 0.134, 71.01
1.956, 0.145, 62.14
2.212, 0.174, 62.12
2.403, 0.261, 60.00
2.694, 0.163, 57.04
2.868, 0.760, 55.01
3.651, 0.174, 57.03
3.860, 0.447, 59.08
4.418, 0.366, 70.99
4.841, 0.110, 62.12
5.016, 0.250, 69.07
5.271, 0.302, 67.01
5.631, 0.151, 59.02
6.084, 0.284, 62.11
6.571, 0.157, 59.02
6.885, 0.128, 64.07
7.076, 0.139, 62.10
7.500, 0.157, 57.10
7.953, 0.151, 59.05
8.110, 0.203, 59.10
8.661, 0.116, 62.16
8.934, 0.168, 69.07
9.114, 0.313, 67.09
9.445, 0.145, 71.07
9.642, 0.122, 62.18
9.921, 0.151, 62.20
10.118, 0.244, 59.88
10.374, 0.168, 57.08
10.582, 0.139, 55.10
10.762, 0.412, 55.09
11.535, 0.157, 48.07
11.831, 0.163, 48.03
