439.491974
0.017, 0.128, 54.04
0.186, 0.215, 49.95
0.610, 0.215, 49.96
0.923, 0.447, 49.98
1.550, 0.104, 49.96
1.695, 0.244, 51.98
2.287, 0.226, 63.79
2.659, 0.110, 51.98
2.786, 0.261, 49.97
3.071, 0.104, 53.93
3.228, 0.104, 56.99
3.489, 0.122, 65.99
3.622, 0.116, 64.03
3.756, 0.110, 61.92
4.191, 0.122, 54.99
4.986, 0.261, 49.98
5.387, 0.418, 49.98
5.979, 0.110, 49.94
6.113, 0.273, 52.00
6.426, 0.104, 60.01
6.711, 0.209, 63.55
7.221, 0.238, 50.00
7.483, 0.122, 53.94
7.639, 0.116, 56.99
8.052, 0.110, 63.99
8.586, 0.151, 67.09
8.818, 0.157, 51.99
9.433, 0.273, 49.99
9.834, 0.186, 50.00
10.124, 0.122, 49.97
10.437, 0.110, 49.96
10.733, 0.104, 52.01
11.117, 0.261, 63.65
11.732, 0.157, 50.02
