433.691803
0.099, 0.145, 79.42
0.250, 0.284, 81.32
0.557, 0.540, 79.49
1.115, 0.279, 81.98
1.405, 0.122, 78.78
1.538, 0.128, 79.40
1.672, 0.157, 78.50
1.980, 0.110, 72.76
2.142, 0.110, 71.47
2.264, 0.104, 69.26
2.386, 0.163, 67.23
2.670, 0.134, 71.12
2.827, 0.139, 67.10
2.978, 0.232, 67.18
3.274, 0.151, 55.19
3.547, 0.134, 62.28
4.063, 0.139, 64.24
4.354, 0.209, 69.31
4.650, 0.122, 55.19
4.934, 0.221, 62.33
5.248, 0.128, 67.13
5.480, 0.441, 70.97
5.927, 0.110, 74.31
6.043, 0.163, 76.28
6.368, 0.331, 74.23
6.774, 0.104, 62.27
6.902, 0.145, 60.24
7.053, 0.110, 62.24
7.210, 0.110, 71.13
7.500, 0.163, 67.02
7.680, 0.209, 67.02
7.924, 0.221, 63.99
8.371, 0.174, 63.83
8.609, 0.139, 59.28
9.021, 0.122, 50.29
9.172, 0.145, 55.22
9.712, 0.174, 55.16
10.025, 0.395, 71.08
10.879, 0.145, 74.46
11.041, 0.238, 71.44
11.697, 0.163, 71.05
11.894, 0.116, 67.20
