440
0.0,0.116099775,69.05619991710803
0.116099775,0.09287982,71.04831933437518
0.20897959,0.13931972,72.49185013898773
0.34829932,0.09287982,59.7851258703449
0.44117913,0.081269845,59.7851258703449
0.52244896,0.08126984,71.04831933437518
0.6037188,0.07546485,71.04831933437518
0.67918366,0.07546485,82.66781301764712
0.7546485,0.09868481,42.80467587899878
0.8533333,0.09868481,74.45383492638229
0.95201814,0.081269845,66.80467587899878
1.033288,0.08126984,66.80467587899878
1.1145579,0.08707483,35.7851258703449
1.2016327,0.08707483,52.765575861691026
1.2887075,0.09287982,62.45383492638228
1.3815873,0.08126984,62.45383492638228
1.4628571,0.058049887,63.648263008993254
1.520907,0.13931973,64.21593158633353
1.6602267,0.104489796,69.05619991710803
1.7647165,0.08126984,69.05619991710803
1.8459864,0.08126984,68.62871300033937
1.9272562,0.09287982,69.05619991710803
2.020136,0.09287982,68.62871300033937
2.113016,0.104489796,71.04831933437518
2.2175057,0.058049887,71.04831933437518
2.2755556,0.104489796,32.628713000339374
2.3800454,0.104489796,69.05619991710803
2.4845352,0.09287982,63.648263008993254
2.577415,0.08126984,62.45383492638228
2.6586847,0.08126984,66.80467587899878
2.7399547,0.11029479,76.07574992576191
2.8502495,0.11029479,81.05619991710803
2.960544,0.104489796,69.05619991710803
3.065034,0.104489796,81.05619991710803
3.1695237,0.104489796,32.628713000339374
3.2740135,0.058049887,71.7851258703449
3.3320634,0.08126984,69.05619991710803
3.4133332,0.08126984,68.62871300033937
3.4946032,0.09287982,71.42064208182268
3.587483,0.09287982,71.04831933437518
3.6803627,0.104489796,72.14209399107352
3.7848525,0.116099775,62.45383492638228
3.9009523,0.116099775,74.14189242398695
4.017052,0.07546485,69.05619991710803
4.092517,0.07546485,68.62871300033937
4.1679816,0.06965987,56.628713000339374
4.237642,0.058049887,71.04831933437518
4.2956915,0.06965987,71.7851258703449
4.3653517,0.06965986,71.7851258703449
4.4350114,0.08126984,59.7851258703449
4.516281,0.104489796,71.04831933437518
4.620771,0.12770975,71.04831933437518
4.748481,0.058049887,68.62871300033937
4.8065305,0.13931973,70.66781301764712
4.9458504,0.058049887,58.27875528533859
5.0039,0.09674981,67.04347056825124
5.10065,0.09674981,66.80467587899878
5.1973996,0.09674981,32.628713000339374
5.29415,0.104489796,61.82422588765265
5.3986397,0.116099775,61.82422588765265
5.514739,0.07546485,51.64826300899325
5.590204,0.07546485,64.76557586169103
5.665669,0.08707483,35.7851258703449
5.7527437,0.08707483,66.80467587899878
5.8398185,0.09868481,67.27901624923842
5.9385033,0.09868481,53.8151299566951
6.037188,0.13931973,67.27901624923842
6.176508,0.104489796,69.8807529181162
6.2809978,0.104489796,28.765575861691026
6.3854876,0.104489796,50.45383492638228
6.4899774,0.06965986,59.7851258703449
6.559637,0.12770975,64.21593158633353
6.687347,0.13931973,66.80467587899878
6.826667,0.09287982,66.80467587899878
6.9195466,0.09287982,66.80467587899878
7.0124264,0.09287982,66.80467587899878
7.105306,0.09287982,66.80467587899878
7.198186,0.09287982,66.80467587899878
7.2910657,0.116099775,68.190402488038
7.4071655,0.116099775,28.765575861691026
7.5232654,0.058049887,71.04831933437518
7.581315,0.1044898,71.04831933437518
7.685805,0.12770975,59.7851258703449
7.8135147,0.08707483,62.45383492638228
7.9005895,0.08707483,61.17085247938414
7.987664,0.104489796,61.82422588765265
8.092154,0.104489796,50.45383492638228
8.196644,0.13931973,71.04831933437518
8.335963,0.12770975,59.7851258703449
8.463674,0.116099775,90.06786934302906
8.579773,0.116099775,55.740706023014056
8.695873,0.081269845,62.45383492638228
8.777143,0.058049887,62.45383492638228
8.835193,0.09287982,69.05619991710803
8.928073,0.09287982,71.04831933437518
9.020952,0.08707482,67.04347056825124
9.108027,0.08707482,67.74070602301406
9.195102,0.08707482,66.80467587899878
9.282177,0.08707482,66.80467587899878
9.369251,0.08707483,61.82422588765265
9.4563265,0.08707483,62.45383492638228
9.543402,0.08707483,63.648263008993254
9.630477,0.08707483,87.93442391244567
9.717551,0.116099775,61.82422588765265
9.833651,0.06965987,69.47338493503615
9.903311,0.116099775,69.05619991710803
10.01941,0.10448979,32.628713000339374
10.123899,0.10448979,32.628713000339374
10.22839,0.12770975,71.04831933437518
10.3561,0.07546485,69.05619991710803
10.431565,0.07546485,68.62871300033937
10.50703,0.058049887,68.62871300033937
10.56508,0.13931973,64.21593158633353
10.704399,0.08126984,63.648263008993254
10.785669,0.09287982,69.47338493503615
10.878549,0.116099775,69.05619991710803
10.994648,0.116099775,69.05619991710803
11.110748,0.10448979,81.26604903785413
11.215238,0.10448979,32.628713000339374
11.319728,0.06965987,69.47338493503615
11.389388,0.08707483,40.76557586169103
11.476463,0.08707483,65.8151299566951
11.563538,0.08126984,71.04831933437518
11.644808,0.08126984,71.04831933437518
11.726077,0.08126984,71.04831933437518
11.807347,0.081269845,71.7851258703449
11.888617,0.058049887,61.17085247938414
11.946667,0.053310655,62.45383492638228
