440.254242
0.003, 0.247, 71.00
0.287, 0.255, 79.00
0.549, 0.139, 78.00
0.720, 0.107, 74.00
0.987, 0.194, 74.00
1.239, 0.104, 74.00
1.350, 0.148, 76.00
1.640, 0.168, 78.00
1.814, 0.093, 76.00
1.913, 0.128, 74.00
2.081, 0.142, 71.00
2.258, 0.165, 71.00
2.482, 0.177, 67.00
2.737, 0.119, 66.00
2.862, 0.229, 75.00
3.201, 0.189, 74.00
3.515, 0.424, 69.00
4.055, 0.160, 74.00
4.235, 0.377, 71.00
4.653, 0.235, 67.00
4.926, 0.104, 66.00
5.314, 0.107, 74.00
5.428, 0.107, 71.00
5.584, 0.119, 62.00
5.869, 0.157, 67.00
6.220, 0.148, 74.00
6.403, 0.171, 71.00
6.580, 0.270, 71.00
6.893, 0.107, 67.00
7.187, 0.110, 74.00
7.546, 0.267, 74.00
7.834, 0.488, 69.00
8.600, 0.145, 81.00
8.815, 0.107, 78.00
8.928, 0.235, 79.00
9.279, 0.200, 79.00
9.628, 0.194, 74.00
9.866, 0.134, 74.00
10.005, 0.157, 76.00
10.167, 0.116, 78.00
10.289, 0.189, 79.00
10.484, 0.183, 78.00
10.716, 0.279, 69.00
11.000, 0.093, 78.00
11.099, 0.145, 79.00
11.328, 0.174, 78.00
11.508, 0.139, 77.00
11.677, 0.099, 76.00
11.848, 0.119, 74.00
