438.731049
0.000, 0.099, 78.00
0.104, 0.122, 79.00
0.250, 0.099, 78.00
0.354, 0.212, 79.00
0.572, 0.142, 81.00
0.723, 0.148, 78.00
0.877, 0.148, 74.00
1.042, 0.273, 76.00
1.332, 0.139, 74.00
1.512, 0.174, 78.00
1.712, 0.110, 81.00
1.831, 0.165, 78.00
2.003, 0.107, 79.00
2.133, 0.128, 83.00
2.267, 0.194, 79.00
2.467, 0.183, 78.00
2.786, 0.186, 78.00
2.978, 0.134, 78.00
3.117, 0.096, 76.00
3.239, 0.107, 74.00
3.413, 0.163, 78.00
3.715, 0.171, 78.00
3.895, 0.125, 76.00
4.072, 0.116, 74.00
4.203, 0.151, 76.00
4.360, 0.154, 78.00
4.531, 0.119, 74.00
4.656, 0.229, 73.00
4.992, 0.136, 74.00
5.158, 0.131, 76.00
5.309, 0.157, 78.00
5.471, 0.136, 81.00
5.613, 0.168, 78.00
5.788, 0.151, 79.00
5.944, 0.171, 83.00
6.121, 0.136, 79.00
6.264, 0.174, 78.00
6.444, 0.099, 81.00
6.568, 0.139, 78.00
6.713, 0.186, 78.00
7.036, 0.151, 74.00
7.219, 0.113, 78.00
7.538, 0.131, 78.00
7.674, 0.157, 79.00
7.857, 0.099, 78.00
7.962, 0.209, 79.00
8.202, 0.104, 81.00
8.321, 0.142, 78.00
8.478, 0.142, 74.00
8.655, 0.284, 76.00
8.945, 0.131, 74.00
9.114, 0.119, 78.00
9.404, 0.163, 78.00
9.572, 0.113, 79.00
9.787, 0.099, 83.00
9.892, 0.151, 79.00
10.048, 0.183, 78.00
10.365, 0.154, 78.00
10.524, 0.151, 78.00
10.812, 0.171, 74.00
11.003, 0.136, 78.00
11.294, 0.221, 78.00
11.659, 0.104, 74.00
11.793, 0.160, 76.00
