443.828888
0.015, 0.673, 69.00
0.694, 0.093, 72.00
0.792, 0.119, 74.00
0.917, 0.122, 76.00
1.045, 0.093, 66.00
1.144, 0.226, 62.00
1.376, 0.119, 76.00
1.501, 0.148, 73.00
1.654, 0.264, 74.00
1.924, 0.174, 73.00
2.104, 0.154, 74.00
2.264, 0.093, 72.00
2.363, 0.093, 70.00
2.461, 0.093, 69.00
2.560, 0.110, 66.00
2.731, 0.116, 71.00
2.853, 0.313, 69.00
3.172, 0.145, 74.00
3.527, 0.104, 69.00
3.721, 0.168, 76.00
3.910, 0.174, 79.00
4.206, 0.308, 74.00
4.635, 0.116, 66.00
4.792, 0.125, 74.00
4.934, 0.148, 69.00
5.088, 0.134, 74.00
5.256, 0.139, 71.00
5.404, 0.128, 74.00
5.538, 0.142, 69.00
5.686, 0.093, 69.00
5.785, 0.331, 62.00
6.121, 0.134, 69.00
6.284, 0.232, 78.00
6.522, 0.154, 77.00
6.716, 0.157, 74.00
6.998, 0.154, 78.00
7.160, 0.099, 69.00
7.265, 0.247, 71.00
7.517, 0.102, 69.00
7.625, 0.186, 71.00
7.816, 0.261, 71.00
8.083, 0.139, 69.00
8.229, 0.145, 78.00
8.380, 0.209, 71.00
8.664, 0.134, 69.00
8.809, 0.151, 78.00
8.975, 0.415, 76.00
9.410, 0.200, 66.00
9.691, 0.154, 69.00
9.866, 0.148, 74.00
10.019, 0.163, 71.00
10.301, 0.267, 68.00
10.591, 0.180, 74.00
10.945, 0.163, 69.00
11.114, 0.157, 66.00
11.485, 0.165, 74.00
11.668, 0.290, 71.00
