437.971466
0.003, 0.308, 71.00
0.316, 0.116, 76.00
0.438, 0.102, 78.00
0.604, 0.409, 71.00
1.164, 0.223, 69.00
1.437, 0.104, 76.00
1.585, 0.099, 66.00
1.715, 0.194, 71.00
1.916, 0.461, 71.00
2.383, 0.151, 73.00
2.633, 0.136, 78.00
2.879, 0.203, 81.00
3.088, 0.102, 78.00
3.196, 0.099, 76.00
3.454, 0.139, 73.00
3.599, 0.131, 69.00
3.736, 0.670, 71.00
4.455, 0.099, 71.00
4.560, 0.192, 69.00
4.757, 0.395, 71.00
5.271, 0.174, 78.00
5.564, 0.104, 69.00
5.674, 0.113, 73.00
5.793, 0.134, 69.00
5.933, 0.554, 71.00
6.493, 0.116, 69.00
6.650, 0.360, 71.00
7.039, 0.276, 78.00
7.320, 0.119, 81.00
7.445, 0.177, 78.00
8.011, 0.099, 69.00
8.115, 0.096, 71.00
8.217, 0.505, 71.00
8.728, 0.104, 69.00
8.838, 0.366, 71.00
9.210, 0.435, 74.00
9.712, 0.128, 78.00
9.947, 0.102, 69.00
10.054, 0.113, 73.00
10.614, 0.131, 83.00
10.893, 0.319, 69.00
11.241, 0.119, 71.00
11.424, 0.282, 78.00
11.712, 0.128, 81.00
11.880, 0.116, 78.00
