440.000000
0.006, 0.163, 64.00
0.221, 0.354, 67.00
0.615, 0.116, 69.00
0.737, 0.104, 71.00
0.926, 0.160, 67.00
1.178, 0.157, 69.00
1.390, 0.200, 67.00
1.649, 0.244, 71.00
1.898, 0.209, 74.00
2.113, 0.273, 67.00
2.609, 0.189, 67.00
2.810, 0.354, 64.00
3.286, 0.598, 62.00
4.029, 0.369, 74.00
4.502, 0.186, 74.00
4.728, 0.247, 71.00
4.981, 0.171, 69.00
5.193, 0.232, 67.00
5.431, 0.247, 69.00
5.695, 0.247, 71.00
5.947, 0.334, 74.00
6.403, 0.197, 74.00
6.606, 0.258, 71.00
6.882, 0.186, 69.00
7.076, 0.194, 67.00
7.306, 0.398, 64.00
7.790, 0.357, 74.00
8.319, 0.134, 62.00
8.481, 0.253, 71.00
8.739, 0.151, 69.00
8.963, 0.197, 67.00
9.207, 0.209, 69.00
9.421, 0.206, 71.00
9.677, 0.296, 67.00
10.159, 0.177, 67.00
10.382, 0.418, 64.00
10.919, 0.168, 77.00
11.564, 0.354, 74.00
