442.804626
0.000, 0.119, 66.00
0.125, 0.136, 66.00
0.267, 0.107, 66.00
0.485, 0.189, 74.00
0.679, 0.136, 78.00
0.833, 0.122, 74.00
1.254, 0.157, 72.00
1.643, 0.125, 78.00
1.773, 0.099, 62.00
2.043, 0.116, 69.00
2.842, 0.099, 76.00
3.164, 0.099, 73.00
3.268, 0.116, 74.00
3.570, 0.099, 78.00
3.675, 0.113, 79.00
3.852, 0.110, 76.00
4.017, 0.099, 78.00
4.255, 0.113, 74.00
4.374, 0.113, 76.00
4.493, 0.223, 78.00
5.047, 0.099, 79.00
5.152, 0.163, 75.00
5.451, 0.113, 74.00
5.570, 0.116, 76.00
5.692, 0.134, 78.00
5.831, 0.134, 79.00
5.999, 0.223, 79.00
6.275, 0.110, 83.00
6.391, 0.110, 81.00
6.783, 0.125, 76.00
6.914, 0.119, 78.00
7.056, 0.136, 76.00
7.239, 0.102, 76.00
7.349, 0.102, 74.00
7.729, 0.099, 67.00
8.020, 0.113, 76.00
8.139, 0.241, 78.00
8.385, 0.116, 76.00
8.507, 0.102, 74.00
8.678, 0.099, 75.00
8.783, 0.093, 78.00
8.882, 0.093, 78.00
8.980, 0.154, 81.00
9.346, 0.134, 79.00
9.485, 0.102, 81.00
9.665, 0.099, 81.00
9.770, 0.099, 79.00
9.874, 0.128, 81.00
10.008, 0.203, 78.00
10.452, 0.099, 76.00
10.556, 0.128, 74.00
10.820, 0.113, 74.00
10.940, 0.131, 76.00
11.076, 0.157, 79.00
11.238, 0.104, 79.00
11.349, 0.093, 77.00
11.447, 0.093, 76.00
11.546, 0.119, 74.00
11.671, 0.099, 78.00
11.775, 0.096, 76.00
