442.804626
0.000, 0.131, 76.00
0.200, 0.099, 72.00
0.305, 0.104, 73.00
0.595, 0.264, 64.00
1.071, 0.136, 61.00
1.245, 0.165, 64.00
1.416, 0.192, 69.00
1.686, 0.128, 76.00
1.820, 0.119, 69.00
2.218, 0.386, 64.00
2.609, 0.093, 79.00
2.708, 0.116, 78.00
2.859, 0.099, 74.00
3.004, 0.258, 69.00
3.268, 0.398, 66.00
3.672, 0.134, 62.00
4.063, 0.154, 78.00
4.223, 0.386, 64.00
4.615, 0.165, 73.00
4.836, 0.168, 71.00
5.010, 0.261, 69.00
5.277, 0.165, 71.00
5.448, 0.284, 73.00
5.738, 0.093, 76.00
5.837, 0.110, 66.00
6.507, 0.351, 71.00
6.864, 0.572, 66.00
7.465, 0.200, 61.00
7.671, 0.816, 66.00
8.922, 0.183, 78.00
9.111, 0.107, 76.00
9.485, 0.267, 71.00
9.758, 0.136, 69.00
9.900, 0.241, 68.00
10.147, 0.099, 64.00
10.252, 0.099, 66.00
10.356, 0.319, 64.00
10.707, 0.223, 59.00
10.937, 0.403, 64.00
11.360, 0.165, 71.00
11.555, 0.197, 64.00
