440.763123
0.006, 0.119, 74.00
0.142, 0.142, 76.00
0.302, 0.226, 69.00
0.586, 0.113, 67.00
0.717, 0.157, 76.00
0.981, 0.163, 76.00
1.149, 0.131, 74.00
1.437, 0.116, 69.00
1.559, 0.096, 71.00
1.707, 0.142, 67.00
1.855, 0.432, 69.00
2.319, 0.104, 71.00
2.429, 0.192, 72.00
2.627, 0.093, 74.00
2.725, 0.104, 76.00
2.894, 0.107, 74.00
3.007, 0.328, 72.00
3.341, 0.104, 67.00
3.553, 0.409, 67.00
4.122, 0.189, 67.00
4.319, 0.102, 69.00
4.426, 0.102, 72.00
4.563, 0.119, 74.00
5.013, 0.160, 67.00
5.277, 0.134, 81.00
5.567, 0.110, 67.00
6.017, 0.139, 69.00
6.301, 0.113, 67.00
6.420, 0.119, 76.00
6.586, 0.104, 79.00
6.705, 0.145, 76.00
6.859, 0.134, 74.00
6.998, 0.104, 72.00
7.143, 0.113, 74.00
7.262, 0.168, 76.00
7.436, 0.113, 74.00
7.555, 0.136, 72.00
7.709, 0.099, 69.00
8.118, 0.720, 67.00
8.980, 0.102, 72.00
9.120, 0.134, 74.00
9.407, 0.235, 81.00
9.686, 0.136, 79.00
9.828, 0.110, 76.00
9.961, 0.110, 79.00
10.095, 0.142, 76.00
10.379, 0.151, 72.00
10.542, 0.102, 69.00
10.649, 0.110, 71.00
10.783, 0.154, 67.00
10.948, 0.421, 69.00
11.375, 0.154, 71.00
11.535, 0.102, 72.00
11.648, 0.142, 74.00
11.796, 0.107, 76.00
