438.984558
0.009, 0.186, 74.00
0.279, 0.197, 69.00
0.572, 0.139, 64.00
0.755, 0.102, 67.00
0.862, 0.099, 66.00
1.155, 0.151, 62.00
1.448, 0.116, 69.00
1.570, 0.287, 69.00
1.863, 0.311, 69.00
2.180, 0.113, 74.00
2.476, 0.215, 74.00
2.781, 0.099, 76.00
2.885, 0.163, 78.00
3.053, 0.139, 76.00
3.199, 0.099, 74.00
3.303, 0.270, 71.00
3.614, 0.102, 69.00
3.721, 0.311, 71.00
4.037, 0.154, 69.00
4.319, 0.139, 69.00
4.537, 0.192, 74.00
4.766, 0.128, 76.00
4.920, 0.102, 78.00
5.027, 0.139, 76.00
5.172, 0.189, 74.00
5.367, 0.104, 76.00
5.477, 0.154, 78.00
5.637, 0.357, 76.00
5.999, 0.093, 73.00
6.098, 0.099, 74.00
6.203, 0.450, 69.00
6.658, 0.116, 62.00
6.899, 0.145, 66.00
7.050, 0.131, 69.00
7.187, 0.102, 74.00
7.486, 0.165, 78.00
7.657, 0.110, 76.00
7.773, 0.163, 74.00
7.941, 0.255, 71.00
8.202, 0.145, 69.00
8.353, 0.276, 71.00
8.635, 0.174, 69.00
8.922, 0.258, 70.00
9.207, 0.151, 74.00
9.363, 0.093, 71.00
9.482, 0.223, 69.00
9.958, 0.102, 79.00
10.234, 0.177, 74.00
10.820, 0.717, 81.00
11.697, 0.136, 78.00
11.839, 0.151, 79.00
