443.828888
0.000, 0.287, 74.00
0.438, 0.125, 67.00
0.569, 0.525, 74.00
1.100, 0.134, 77.00
1.373, 0.148, 72.00
1.527, 0.401, 69.00
1.933, 0.226, 72.00
2.165, 0.238, 71.00
2.415, 0.139, 74.00
3.320, 0.099, 72.00
3.425, 0.279, 74.00
3.709, 0.102, 79.00
3.817, 0.148, 79.00
3.971, 0.131, 77.00
4.110, 0.131, 74.00
4.246, 0.113, 72.00
4.365, 0.328, 74.00
4.699, 0.122, 67.00
5.021, 0.276, 74.00
5.367, 0.125, 71.00
5.526, 0.099, 73.00
5.631, 0.093, 71.00
5.730, 0.296, 69.00
6.031, 0.284, 77.00
6.322, 0.151, 74.00
6.478, 0.139, 72.00
6.623, 0.235, 74.00
6.864, 0.142, 67.00
7.012, 0.104, 67.00
7.140, 0.261, 74.00
7.407, 0.110, 71.00
7.523, 0.102, 72.00
7.631, 0.273, 74.00
7.950, 0.203, 79.00
8.159, 0.226, 78.00
8.391, 0.093, 79.00
8.490, 0.116, 81.00
8.612, 0.136, 78.00
8.754, 0.093, 79.00
8.853, 0.209, 79.00
9.067, 0.194, 74.00
9.268, 0.171, 78.00
9.445, 0.113, 79.00
9.564, 0.110, 81.00
9.715, 0.128, 78.00
10.243, 0.099, 79.00
10.347, 0.099, 78.00
10.501, 0.125, 74.00
10.632, 0.125, 72.00
10.879, 0.168, 73.00
11.053, 0.209, 74.00
11.569, 0.119, 74.00
