440.000000
0.012, 0.206, 62.00
0.284, 0.253, 70.00
0.662, 0.177, 70.00
1.016, 0.139, 72.00
1.573, 0.134, 67.00
1.712, 0.218, 70.00
2.229, 0.194, 72.00
2.429, 0.142, 67.00
2.577, 0.168, 76.00
2.752, 0.189, 77.00
2.946, 0.116, 75.00
3.114, 0.171, 74.00
3.291, 0.128, 72.00
3.434, 0.186, 70.00
3.811, 0.171, 77.00
4.098, 0.261, 67.00
4.365, 0.116, 72.00
4.519, 0.163, 77.00
4.688, 0.157, 69.00
4.897, 0.110, 75.00
5.074, 0.122, 67.00
5.227, 0.148, 72.00
5.413, 0.119, 75.00
5.628, 0.099, 62.00
5.808, 0.119, 65.00
5.936, 0.189, 70.00
6.130, 0.110, 74.00
6.269, 0.174, 63.00
6.467, 0.154, 67.00
6.638, 0.151, 72.00
6.812, 0.238, 75.00
7.187, 0.160, 67.00
7.352, 0.142, 69.00
7.538, 0.119, 72.00
7.680, 0.119, 71.00
7.845, 0.168, 70.00
8.020, 0.197, 70.00
8.223, 0.102, 69.00
8.330, 0.177, 70.00
8.615, 0.142, 69.00
8.763, 0.119, 77.00
8.887, 0.093, 76.00
8.986, 0.093, 74.00
9.085, 0.403, 70.00
9.494, 0.099, 77.00
9.599, 0.311, 70.00
9.976, 0.197, 74.00
10.179, 0.168, 74.00
10.353, 0.125, 70.00
10.530, 0.104, 72.00
10.699, 0.122, 69.00
10.858, 0.157, 77.00
11.021, 0.226, 72.00
11.253, 0.113, 81.00
11.372, 0.183, 72.00
11.561, 0.148, 72.00
11.755, 0.157, 69.00
