439.745911
0.229, 0.104, 66.00
0.557, 0.308, 65.00
0.871, 0.316, 64.00
1.202, 0.229, 69.00
1.503, 0.119, 73.00
1.727, 0.215, 64.00
2.760, 0.290, 69.00
3.056, 0.636, 69.00
4.020, 0.473, 78.00
4.717, 0.189, 69.00
4.969, 0.177, 80.00
5.161, 0.316, 78.00
5.918, 0.656, 76.00
6.870, 0.145, 73.00
7.187, 0.165, 81.00
7.358, 0.122, 78.00
7.486, 0.165, 76.00
7.793, 0.853, 71.00
8.652, 0.116, 71.00
8.774, 0.113, 73.00
9.363, 0.134, 76.00
9.697, 0.163, 69.00
10.292, 0.113, 66.00
10.612, 0.279, 65.00
10.896, 0.316, 64.00
11.851, 0.131, 64.00
