443.060425
0.554, 0.424, 65.00
1.126, 0.102, 69.00
2.461, 0.119, 72.00
2.891, 0.125, 67.00
3.167, 0.197, 61.00
3.814, 0.136, 69.00
4.194, 0.142, 72.00
4.490, 0.119, 72.00
4.615, 0.154, 69.00
5.172, 0.122, 65.00
5.425, 0.128, 69.00
6.635, 0.151, 69.00
6.954, 0.099, 70.00
7.059, 0.113, 69.00
7.178, 0.177, 67.00
7.567, 0.134, 60.00
7.828, 0.139, 65.00
8.098, 0.131, 69.00
8.246, 0.165, 72.00
8.417, 0.244, 72.00
8.916, 0.136, 69.00
9.172, 0.389, 65.00
9.720, 0.131, 69.00
10.281, 0.125, 69.00
10.658, 0.154, 72.00
10.818, 0.102, 72.00
11.064, 0.293, 72.00
11.363, 0.110, 69.00
11.868, 0.128, 60.00
