440.508636
0.000, 0.221, 67.00
0.331, 0.139, 72.00
0.694, 0.104, 71.00
0.804, 0.206, 67.00
1.881, 0.189, 62.00
2.081, 0.546, 67.00
2.633, 0.525, 66.00
3.506, 0.206, 71.00
3.898, 0.165, 69.00
4.232, 0.528, 67.00
4.975, 0.163, 69.00
5.143, 0.139, 66.00
5.314, 0.229, 62.00
5.645, 0.380, 69.00
6.380, 0.203, 67.00
6.742, 0.171, 67.00
6.920, 0.171, 66.00
7.097, 0.418, 66.00
7.520, 0.180, 64.00
7.840, 0.363, 71.00
8.229, 0.163, 69.00
8.397, 0.168, 71.00
8.571, 0.563, 67.00
9.140, 0.151, 74.00
9.439, 0.192, 67.00
10.519, 0.180, 62.00
10.713, 0.511, 67.00
11.230, 0.380, 67.00
11.616, 0.200, 74.00
