0.000
295.369
297.080
297.080
298.801
298.801
298.801
298.801
298.801
298.801
297.080
297.080
295.369
295.369
297.080
295.369
297.080
295.369
295.369
297.080
297.080
297.080
297.080
297.080
297.080
297.080
295.369
295.369
295.369
295.369
293.668
295.369
295.369
293.668
293.668
293.668
293.668
295.369
293.668
288.623
286.960
282.030
280.406
278.791
278.791
277.185
278.791
278.791
278.791
278.791
278.791
278.791
278.791
278.791
280.406
280.406
280.406
280.406
280.406
280.406
280.406
280.406
280.406
280.406
280.406
280.406
280.406
280.406
280.406
280.406
278.791
278.791
277.185
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
189.323
186.070
186.070
184.999
186.070
186.070
186.070
186.070
186.070
187.148
187.148
187.148
187.148
187.148
187.148
187.148
187.148
187.148
187.148
186.070
186.070
186.070
187.148
187.148
187.148
187.148
187.148
187.148
187.148
187.148
188.232
189.323
191.523
192.632
193.748
193.748
194.870
194.870
195.999
195.999
195.999
195.999
195.999
194.870
194.870
192.632
191.523
191.523
