434.695007
0.073, 0.157, 66.00
0.235, 0.279, 67.00
0.520, 0.157, 69.00
0.691, 0.267, 71.00
1.135, 0.270, 79.00
1.564, 0.192, 79.00
2.778, 0.116, 74.00
2.900, 0.244, 72.00
3.675, 0.145, 74.00
3.825, 0.296, 71.00
4.275, 0.221, 79.00
4.728, 0.247, 71.00
4.981, 0.235, 67.00
5.616, 0.522, 69.00
6.336, 0.206, 79.00
6.548, 0.244, 78.00
6.798, 0.186, 79.00
6.989, 0.226, 78.00
7.227, 0.160, 76.00
7.671, 0.168, 76.00
7.845, 0.253, 78.00
8.258, 0.250, 79.00
8.513, 0.194, 81.00
8.919, 0.232, 76.00
9.990, 0.229, 72.00
10.443, 0.253, 81.00
10.701, 0.145, 74.00
10.887, 0.276, 71.00
11.328, 0.412, 79.00
