440.000000
1.608, 0.221, 71.00
2.426, 0.656, 71.00
3.088, 0.122, 69.00
3.248, 0.247, 67.00
3.666, 0.131, 71.00
3.918, 0.136, 64.00
4.061, 0.261, 62.00
4.331, 0.122, 64.00
4.516, 0.206, 67.00
4.746, 0.171, 69.00
4.923, 0.244, 71.00
5.172, 0.264, 74.00
5.741, 0.409, 71.00
6.287, 0.104, 71.00
6.539, 0.110, 79.00
7.369, 0.296, 62.00
8.226, 0.279, 71.00
8.510, 0.264, 74.00
9.067, 0.435, 71.00
9.509, 0.148, 69.00
9.662, 0.093, 71.00
9.761, 0.177, 69.00
9.944, 0.296, 67.00
11.053, 0.110, 64.00
11.192, 0.177, 67.00
11.439, 0.160, 69.00
11.604, 0.232, 71.00
11.854, 0.139, 74.00
