439.238190
0.000, 0.372, 67.00
0.543, 0.311, 71.00
0.891, 0.145, 67.00
1.086, 0.128, 71.00
1.219, 0.270, 72.00
1.547, 0.136, 69.00
1.872, 0.340, 71.00
2.218, 0.186, 67.00
2.409, 0.148, 66.00
2.865, 0.212, 62.00
3.207, 0.255, 71.00
3.527, 0.180, 67.00
3.738, 0.154, 71.00
3.898, 0.290, 72.00
4.249, 0.099, 69.00
4.545, 0.163, 71.00
4.757, 0.099, 67.00
4.862, 0.160, 68.00
5.047, 0.125, 66.00
5.178, 0.531, 67.00
5.828, 0.273, 71.00
6.177, 0.151, 67.00
6.400, 0.099, 71.00
6.504, 0.302, 72.00
6.844, 0.145, 69.00
7.497, 0.157, 67.00
8.168, 0.163, 62.00
8.499, 0.279, 71.00
8.806, 0.171, 67.00
9.027, 0.113, 71.00
9.146, 0.261, 72.00
9.485, 0.154, 69.00
9.668, 0.131, 72.00
9.996, 0.102, 67.00
10.159, 0.116, 69.00
10.307, 0.131, 66.00
10.443, 0.508, 67.00
11.314, 0.253, 74.00
11.793, 0.189, 76.00
