439.745911
0.862, 0.139, 66.00
1.152, 0.189, 62.00
1.492, 0.113, 57.00
2.099, 0.136, 69.00
2.241, 0.125, 71.00
2.659, 0.145, 66.00
3.260, 0.229, 69.00
3.846, 0.165, 74.00
4.926, 0.102, 66.00
5.227, 0.174, 79.00
5.506, 0.453, 62.00
5.965, 0.099, 66.00
6.069, 0.644, 69.00
6.835, 0.171, 74.00
7.012, 0.128, 66.00
7.146, 0.279, 69.00
7.430, 0.154, 66.00
8.034, 0.128, 59.00
8.321, 0.206, 69.00
8.533, 0.093, 71.00
8.632, 0.136, 74.00
8.925, 0.128, 66.00
9.067, 0.192, 74.00
9.265, 0.264, 74.00
9.668, 0.113, 74.00
9.796, 0.151, 78.00
10.118, 0.116, 76.00
10.417, 0.142, 71.00
10.710, 0.180, 69.00
10.896, 0.110, 71.00
11.012, 0.128, 62.00
11.308, 0.119, 66.00
11.581, 0.345, 62.00
