438.477722
0.000, 0.520, 69.00
0.525, 0.128, 66.00
0.708, 0.128, 69.00
0.842, 0.122, 71.00
0.969, 0.186, 62.00
1.161, 0.232, 69.00
1.405, 0.183, 66.00
1.593, 0.700, 67.00
2.299, 0.160, 66.00
2.464, 0.177, 67.00
2.647, 0.093, 66.00
2.746, 0.206, 67.00
2.958, 0.197, 71.00
3.199, 0.186, 67.00
3.390, 0.116, 66.00
3.825, 0.223, 69.00
5.007, 0.104, 64.00
6.307, 0.203, 74.00
6.516, 0.247, 69.00
6.772, 0.154, 66.00
6.931, 0.746, 69.00
7.822, 0.136, 69.00
8.112, 0.134, 74.00
8.266, 0.267, 69.00
8.542, 0.171, 66.00
8.719, 0.392, 67.00
9.117, 0.322, 67.00
9.445, 0.168, 66.00
9.619, 0.183, 67.00
9.808, 0.093, 66.00
9.906, 0.160, 67.00
10.072, 0.131, 71.00
10.208, 0.122, 71.00
10.350, 0.160, 67.00
10.516, 0.157, 66.00
10.963, 0.206, 69.00
