440.254242
0.075, 0.131, 78.00
0.444, 0.136, 76.00
1.001, 0.145, 81.00
1.234, 0.180, 76.00
1.419, 0.093, 75.00
1.518, 0.128, 74.00
1.652, 0.174, 73.00
2.238, 0.215, 78.00
2.458, 0.148, 79.00
2.612, 0.139, 81.00
2.847, 0.151, 81.00
3.106, 0.107, 81.00
3.381, 0.180, 69.00
3.770, 0.203, 78.00
3.979, 0.148, 81.00
4.516, 0.099, 78.00
4.621, 0.093, 79.00
4.719, 0.160, 78.00
4.894, 0.209, 69.00
5.294, 0.218, 78.00
5.518, 0.142, 79.00
6.412, 0.183, 69.00
6.827, 0.200, 79.00
7.033, 0.151, 78.00
7.401, 0.142, 76.00
7.590, 0.171, 73.00
7.790, 0.180, 71.00
7.976, 0.369, 69.00
8.380, 0.192, 78.00
8.577, 0.186, 79.00
8.768, 0.186, 81.00
8.960, 0.221, 81.00
9.956, 0.206, 78.00
10.167, 0.151, 81.00
10.324, 0.226, 79.00
10.556, 0.174, 78.00
10.739, 0.194, 76.00
10.969, 0.180, 78.00
11.154, 0.221, 79.00
11.381, 0.157, 83.00
11.543, 0.180, 81.00
11.770, 0.200, 79.00
