436.456177
0.131, 0.142, 69.00
0.386, 0.244, 71.00
0.636, 0.113, 69.00
0.755, 0.255, 71.00
1.146, 0.241, 71.00
1.646, 0.110, 71.00
1.866, 0.113, 71.00
2.723, 0.102, 71.00
3.570, 0.107, 66.00
3.683, 0.203, 67.00
4.046, 0.215, 79.00
4.267, 0.102, 78.00
4.400, 0.148, 74.00
4.661, 0.125, 76.00
5.399, 0.119, 78.00
5.523, 0.131, 79.00
5.660, 0.148, 81.00
6.522, 0.229, 78.00
6.766, 0.197, 73.00
7.364, 0.113, 81.00
8.603, 0.134, 76.00
8.742, 0.122, 74.00
9.390, 0.099, 78.00
9.494, 0.093, 79.00
9.593, 0.102, 81.00
9.715, 0.215, 81.00
9.958, 0.102, 78.00
10.066, 0.116, 79.00
10.432, 0.122, 74.00
10.672, 0.102, 73.00
10.780, 0.148, 74.00
10.934, 0.096, 83.00
11.035, 0.665, 69.00
