438.984558
0.081, 0.183, 66.00
1.025, 0.134, 71.00
1.335, 0.128, 64.00
1.469, 0.145, 66.00
1.620, 0.104, 67.00
1.837, 0.186, 67.00
2.508, 0.139, 79.00
2.766, 0.160, 78.00
3.109, 0.113, 76.00
3.251, 0.160, 74.00
3.416, 0.168, 71.00
3.730, 0.116, 64.00
3.915, 0.180, 66.00
4.139, 0.168, 71.00
4.313, 0.157, 69.00
4.476, 0.104, 67.00
4.586, 0.273, 66.00
4.865, 0.165, 66.00
5.460, 0.145, 69.00
5.611, 0.128, 66.00
6.229, 0.151, 66.00
6.385, 0.412, 67.00
6.803, 0.122, 69.00
6.937, 0.311, 71.00
7.253, 0.270, 79.00
7.529, 0.171, 78.00
7.706, 0.125, 79.00
7.837, 0.145, 76.00
8.110, 0.447, 74.00
8.562, 0.128, 73.00
8.696, 0.134, 74.00
8.867, 0.119, 71.00
8.995, 0.163, 69.00
9.163, 0.134, 66.00
9.590, 0.174, 66.00
10.519, 0.142, 71.00
10.803, 0.136, 64.00
10.945, 0.145, 66.00
11.096, 0.128, 67.00
11.230, 0.093, 66.00
11.328, 0.189, 67.00
11.523, 0.136, 69.00
