440.000000
0.500, 0.140, 68.00
0.700, 0.160, 71.00
0.860, 0.200, 76.00
1.080, 0.200, 76.00
1.400, 0.160, 80.00
1.580, 0.120, 81.00
1.760, 0.240, 76.00
2.140, 0.180, 76.00
2.360, 0.140, 73.00
2.700, 0.120, 64.00
2.880, 0.180, 62.00
3.060, 0.200, 61.00
3.400, 0.200, 69.00
3.640, 0.120, 73.00
3.780, 0.200, 81.00
4.000, 0.160, 76.00
4.160, 0.180, 73.00
4.340, 0.180, 76.00
4.740, 0.160, 74.00
5.080, 0.160, 66.00
5.240, 0.220, 62.00
5.460, 0.120, 81.00
5.600, 0.140, 80.00
6.160, 0.160, 76.00
6.320, 0.120, 74.00
6.540, 0.140, 71.00
6.700, 0.240, 69.00
7.080, 0.120, 78.00
7.200, 0.200, 80.00
7.540, 0.200, 69.00
7.820, 0.200, 76.00
8.020, 0.120, 74.00
8.160, 0.160, 73.00
8.340, 0.180, 69.00
8.560, 0.120, 64.00
8.760, 0.120, 62.00
8.900, 0.180, 61.00
9.260, 0.160, 69.00
9.480, 0.140, 73.00
9.640, 0.140, 81.00
9.840, 0.140, 76.00
10.000, 0.140, 73.00
10.180, 0.120, 76.00
10.520, 0.140, 74.00
11.040, 0.120, 71.00
11.260, 0.140, 71.00
11.440, 0.120, 69.00
11.620, 0.200, 69.00
11.820, 0.120, 68.00
