440.000000
0.020, 0.240, 69.00
0.280, 0.120, 81.00
0.380, 0.140, 79.00
0.540, 0.120, 76.00
0.760, 0.480, 81.00
1.360, 0.160, 81.00
1.520, 0.120, 79.00
1.640, 0.120, 76.00
1.780, 0.120, 74.00
1.880, 0.120, 72.00
2.060, 0.220, 69.00
2.440, 0.160, 79.00
2.600, 0.120, 78.00
2.720, 0.120, 76.00
2.840, 0.140, 78.00
2.980, 0.260, 79.00
3.240, 0.140, 78.00
3.540, 0.140, 79.00
3.820, 0.120, 74.00
4.060, 0.140, 71.00
4.280, 0.360, 67.00
4.640, 0.120, 81.00
4.780, 0.120, 79.00
4.920, 0.120, 76.00
5.180, 0.160, 81.00
5.340, 0.140, 69.00
5.720, 0.180, 81.00
5.900, 0.120, 79.00
6.180, 0.120, 74.00
6.300, 0.140, 72.00
6.540, 0.180, 69.00
6.840, 0.160, 69.00
7.020, 0.120, 71.00
7.120, 0.120, 72.00
7.400, 0.120, 76.00
7.640, 0.140, 79.00
7.820, 0.120, 76.00
7.940, 0.140, 81.00
8.220, 0.120, 76.00
8.400, 0.120, 55.00
8.500, 0.120, 72.00
8.660, 0.240, 69.00
8.940, 0.180, 67.00
9.120, 0.200, 69.00
9.320, 0.120, 64.00
9.460, 0.120, 69.00
9.580, 0.160, 72.00
9.760, 0.120, 69.00
9.920, 0.220, 69.00
10.140, 0.160, 81.00
10.300, 0.120, 79.00
10.440, 0.120, 76.00
10.560, 0.140, 62.00
10.700, 0.160, 72.00
10.860, 0.120, 69.00
10.980, 0.140, 66.00
11.260, 0.440, 67.00
11.880, 0.140, 67.00
