440.254242
0.020, 0.120, 72.99
0.180, 0.180, 70.99
0.360, 0.200, 68.99
0.680, 0.200, 68.99
0.900, 0.140, 68.99
1.040, 0.160, 65.99
1.200, 0.160, 66.99
1.360, 0.220, 68.99
1.580, 0.300, 73.99
1.880, 0.140, 72.99
2.020, 0.160, 73.99
2.260, 0.120, 75.99
2.540, 0.120, 73.99
2.660, 0.220, 72.99
2.880, 0.160, 73.99
3.040, 0.180, 61.99
3.240, 0.140, 70.99
3.440, 0.160, 68.99
3.720, 0.360, 73.99
4.080, 0.160, 72.99
4.240, 0.180, 70.99
4.420, 0.220, 68.99
4.640, 0.120, 65.99
4.760, 0.340, 68.99
5.100, 0.160, 65.99
5.260, 0.140, 66.99
5.400, 0.200, 68.99
5.740, 0.180, 73.99
5.920, 0.160, 72.99
6.080, 0.180, 73.99
6.260, 0.140, 75.99
6.440, 0.120, 77.99
6.560, 0.140, 73.99
6.720, 0.380, 70.99
7.100, 0.120, 68.99
7.220, 0.140, 65.99
7.480, 0.120, 68.99
7.660, 0.420, 73.99
8.080, 0.140, 72.99
8.220, 0.200, 70.99
8.420, 0.200, 68.99
8.620, 0.120, 65.99
8.720, 0.380, 68.99
9.100, 0.160, 65.99
9.260, 0.180, 66.99
9.440, 0.160, 68.99
9.700, 0.240, 73.99
9.940, 0.140, 72.99
10.080, 0.160, 73.99
10.400, 0.140, 77.99
10.580, 0.140, 73.99
10.720, 0.160, 72.99
10.880, 0.240, 73.99
11.120, 0.120, 77.99
11.260, 0.120, 78.99
11.400, 0.200, 80.99
11.600, 0.120, 65.99
11.740, 0.280, 73.99
