439.238190
0.040, 0.180, 64.03
0.220, 0.300, 66.03
0.520, 0.120, 69.03
0.620, 0.200, 66.03
0.820, 0.120, 71.03
0.940, 0.160, 66.03
1.100, 0.120, 69.03
1.200, 0.160, 66.03
1.360, 0.380, 64.03
1.760, 0.220, 64.03
1.980, 0.120, 73.03
2.100, 0.160, 64.03
2.260, 0.120, 71.03
2.380, 0.180, 64.03
2.560, 0.160, 69.03
2.720, 0.140, 71.03
2.860, 0.120, 74.03
3.000, 0.140, 76.03
3.140, 0.120, 78.03
3.300, 0.120, 76.03
3.420, 0.180, 74.03
3.600, 0.160, 71.03
3.760, 0.120, 69.03
3.880, 0.300, 66.03
4.200, 0.120, 66.03
4.300, 0.160, 64.03
4.460, 0.120, 66.03
4.580, 0.200, 62.03
4.780, 0.160, 64.03
4.940, 0.280, 66.03
5.220, 0.120, 62.03
5.340, 0.200, 66.03
5.780, 0.160, 69.03
5.940, 0.140, 66.03
6.080, 0.300, 64.03
6.500, 0.180, 64.03
6.820, 0.140, 64.03
6.960, 0.140, 71.03
7.100, 0.140, 64.03
7.240, 0.180, 69.03
7.420, 0.120, 71.03
7.540, 0.160, 74.03
7.700, 0.160, 76.03
8.100, 0.120, 74.03
8.440, 0.120, 78.03
8.580, 0.340, 74.03
8.920, 0.200, 73.03
9.120, 0.120, 62.03
9.320, 0.120, 74.03
9.460, 0.140, 76.03
9.760, 0.360, 74.03
10.200, 0.160, 74.03
10.360, 0.120, 78.03
10.500, 0.140, 81.03
10.640, 0.140, 78.03
10.780, 0.120, 76.03
10.940, 0.420, 69.03
11.360, 0.180, 64.03
11.540, 0.140, 69.03
11.700, 0.120, 78.03
11.860, 0.120, 69.03
