440.254242
0.020, 0.120, 73.99
0.120, 0.140, 68.99
0.420, 0.120, 65.99
0.560, 0.120, 61.99
0.840, 0.140, 66.99
1.140, 0.120, 70.99
1.440, 0.120, 71.99
1.580, 0.120, 70.99
1.820, 0.180, 68.99
2.020, 0.120, 73.99
2.900, 0.120, 61.99
3.480, 0.120, 80.99
3.620, 0.280, 66.99
4.480, 0.120, 63.99
4.640, 0.120, 73.99
4.900, 0.140, 73.99
5.320, 0.120, 72.99
5.480, 0.120, 68.99
5.620, 0.140, 66.99
5.760, 0.120, 63.99
5.880, 0.160, 61.99
6.060, 0.120, 63.99
6.160, 0.160, 65.99
6.360, 0.140, 68.99
6.500, 0.120, 73.99
6.600, 0.200, 61.99
6.800, 0.120, 73.99
6.920, 0.120, 65.99
7.500, 0.160, 73.99
7.660, 0.120, 68.99
7.800, 0.120, 73.99
8.520, 0.140, 73.99
9.140, 0.120, 63.99
9.260, 0.120, 71.99
9.400, 0.140, 66.99
9.540, 0.140, 71.99
9.960, 0.140, 72.99
10.180, 0.220, 68.99
10.420, 0.140, 68.99
10.860, 0.120, 72.99
11.580, 0.160, 73.99
11.740, 0.140, 68.99
