440.508636
0.020, 0.220, 65.98
0.240, 0.320, 66.98
0.560, 0.180, 70.98
0.820, 0.140, 73.98
1.100, 0.160, 61.98
1.260, 0.140, 73.98
1.420, 0.120, 75.98
1.580, 0.160, 77.98
1.740, 0.320, 78.98
2.240, 0.140, 77.98
2.520, 0.220, 70.98
2.740, 0.180, 68.98
3.040, 0.340, 68.98
3.520, 0.160, 73.98
3.680, 0.200, 75.98
3.880, 0.160, 78.98
4.040, 0.160, 77.98
4.200, 0.340, 75.98
4.560, 0.120, 77.98
4.680, 0.380, 78.98
5.060, 0.120, 63.98
5.220, 0.140, 77.98
5.360, 0.120, 75.98
5.500, 0.220, 73.98
5.720, 0.160, 75.98
5.880, 0.120, 73.98
6.000, 0.220, 70.98
6.220, 0.500, 78.98
6.720, 0.140, 75.98
6.860, 0.120, 73.98
6.980, 0.220, 70.98
7.200, 0.120, 68.98
7.340, 0.120, 66.98
7.540, 0.120, 68.98
7.680, 0.120, 70.98
7.820, 0.160, 66.98
7.980, 0.160, 65.98
8.140, 0.360, 66.98
8.500, 0.160, 70.98
8.660, 0.220, 73.98
8.880, 0.120, 75.98
8.980, 0.120, 73.98
9.100, 0.120, 61.98
9.320, 0.160, 75.98
9.660, 0.340, 78.98
10.200, 0.120, 77.98
10.340, 0.120, 73.98
10.460, 0.240, 70.98
10.700, 0.120, 68.98
11.000, 0.120, 68.98
11.160, 0.160, 68.98
11.320, 0.120, 70.98
11.440, 0.160, 73.98
11.640, 0.180, 75.98
11.820, 0.140, 78.98
