443.572571
0.040, 0.140, 66.86
0.180, 0.180, 63.86
0.360, 0.340, 64.86
0.720, 0.220, 66.86
0.940, 0.140, 68.86
1.080, 0.140, 69.86
1.240, 0.200, 71.86
1.440, 0.160, 66.86
1.600, 0.140, 71.86
1.780, 0.200, 64.86
1.980, 0.140, 63.86
2.180, 0.140, 61.86
2.440, 0.120, 59.86
2.720, 0.120, 71.86
2.880, 0.140, 71.86
3.060, 0.160, 69.86
3.240, 0.160, 66.86
3.400, 0.200, 63.86
3.600, 0.140, 64.86
3.780, 0.120, 68.86
3.900, 0.180, 69.86
4.100, 0.180, 71.86
4.440, 0.200, 71.86
4.680, 0.140, 71.86
4.980, 0.200, 75.86
5.180, 0.160, 76.86
5.360, 0.120, 75.86
5.520, 0.160, 73.86
5.720, 0.160, 75.86
5.880, 0.120, 73.86
6.000, 0.220, 71.86
6.260, 0.120, 69.86
6.440, 0.120, 66.86
6.540, 0.220, 63.86
6.760, 0.340, 64.86
7.100, 0.220, 66.86
7.320, 0.140, 68.86
7.480, 0.120, 69.86
7.640, 0.220, 71.86
7.860, 0.120, 66.86
8.040, 0.120, 71.86
8.240, 0.160, 76.86
8.400, 0.120, 63.86
8.580, 0.120, 61.86
8.860, 0.120, 71.86
9.220, 0.240, 73.86
9.480, 0.160, 73.86
9.640, 0.160, 71.86
9.800, 0.220, 73.86
10.020, 0.340, 75.86
10.440, 0.120, 71.86
10.560, 0.180, 73.86
10.780, 0.120, 75.86
10.900, 0.240, 73.86
11.160, 0.120, 73.86
11.280, 0.160, 71.86
11.660, 0.160, 78.86
11.860, 0.120, 75.86
