437.213165
0.020, 0.200, 71.11
0.220, 0.120, 62.11
0.320, 0.200, 67.11
0.580, 0.120, 67.11
0.720, 0.160, 67.11
0.880, 0.280, 71.11
1.160, 0.160, 69.11
1.320, 0.120, 71.11
1.440, 0.120, 72.11
1.600, 0.120, 74.11
1.860, 0.320, 76.11
2.300, 0.120, 74.11
2.420, 0.120, 71.11
2.560, 0.140, 74.11
2.700, 0.120, 76.11
2.860, 0.140, 78.11
3.120, 0.120, 76.11
3.240, 0.140, 74.11
3.380, 0.140, 71.11
3.520, 0.140, 69.11
3.800, 0.120, 71.11
3.920, 0.140, 69.11
4.160, 0.260, 67.11
4.660, 0.120, 64.11
5.120, 0.120, 79.11
5.240, 0.120, 67.11
5.340, 0.420, 71.11
5.780, 0.140, 71.11
6.000, 0.160, 71.11
6.160, 0.140, 69.11
6.300, 0.460, 67.11
7.260, 0.140, 79.11
7.500, 0.340, 81.11
8.820, 0.280, 79.11
9.220, 0.140, 78.11
9.360, 0.180, 79.11
9.540, 0.120, 76.11
9.660, 0.120, 74.11
9.780, 0.280, 71.11
10.060, 0.140, 69.11
10.200, 0.180, 71.11
10.400, 0.200, 71.11
10.600, 0.180, 74.11
10.780, 0.340, 76.11
11.180, 0.120, 74.11
11.320, 0.180, 71.11
11.600, 0.120, 76.11
11.720, 0.160, 78.11
11.880, 0.120, 79.11
