437.718536
0.120, 0.180, 79.09
0.460, 0.120, 76.09
0.600, 0.160, 74.09
1.080, 0.160, 67.09
1.240, 0.200, 45.09
1.540, 0.160, 73.09
1.760, 0.280, 62.09
2.100, 0.120, 76.09
2.440, 0.140, 81.09
2.740, 0.160, 78.09
2.900, 0.160, 81.09
3.260, 0.200, 78.09
3.460, 0.200, 81.09
3.720, 0.120, 81.09
3.840, 0.140, 79.09
3.980, 0.140, 66.09
4.120, 0.160, 76.09
4.320, 0.120, 79.09
4.420, 0.120, 72.09
4.620, 0.160, 76.09
4.800, 0.120, 67.09
4.980, 0.120, 72.09
5.100, 0.140, 76.09
5.460, 0.120, 67.09
5.580, 0.120, 79.09
5.740, 0.120, 66.09
5.880, 0.160, 76.09
6.040, 0.200, 78.09
6.240, 0.200, 66.09
6.440, 0.120, 78.09
6.540, 0.140, 79.09
6.760, 0.200, 67.09
7.020, 0.140, 81.09
7.180, 0.120, 79.09
7.360, 0.120, 78.09
7.480, 0.300, 76.09
7.800, 0.160, 79.09
8.120, 0.140, 76.09
8.280, 0.160, 74.09
8.760, 0.160, 67.09
8.920, 0.120, 69.09
9.080, 0.180, 74.09
9.260, 0.120, 73.09
9.400, 0.260, 74.09
9.660, 0.160, 62.09
9.920, 0.660, 62.09
10.580, 0.200, 74.09
